875.1581420898438,167.89111328125,255.30300903320312,3.0
844.9100341796875,407.07989501953125,826.4802856445312,1.0
791.0340576171875,487.31109619140625,785.1659545898438,1.0
520.6841430664062,862.3936767578125,322.95361328125,1.0
494.2644348144531,959.9011840820312,516.8212280273438,2.0
682.9871826171875,397.3646545410156,495.6259460449219,4.0
768.6966552734375,718.7936401367188,965.8576049804688,3.0
963.4335327148438,212.3920135498047,617.2692260742188,3.0
349.2295227050781,914.734130859375,264.5470275878906,4.0
159.86154174804688,179.3457489013672,383.3567199707031,4.0
522.0277099609375,651.9673461914062,526.2102661132812,4.0
415.21380615234375,403.21209716796875,421.75146484375,1.0
789.298583984375,488.36181640625,969.18408203125,2.0
233.90032958984375,239.25064086914062,594.4020385742188,5.0
731.11767578125,514.1806640625,175.4785919189453,2.0
846.5,297.30767822265625,919.8922119140625,2.0
644.9331665039062,921.6597900390625,664.3878784179688,3.0
727.11181640625,801.7457885742188,408.6824645996094,2.0
607.1500244140625,378.4339904785156,507.1208190917969,3.0
926.7503662109375,265.3905334472656,856.4918823242188,5.0
980.5870361328125,821.8541870117188,594.940673828125,4.0
310.8877258300781,278.9632568359375,785.510009765625,2.0
786.6227416992188,798.3696899414062,300.3576354980469,4.0
279.5728759765625,913.6580810546875,157.98834228515625,4.0
771.4871215820312,282.40228271484375,238.5893096923828,5.0
204.5210723876953,583.83984375,512.2528076171875,3.0
422.4275817871094,422.5164794921875,444.80902099609375,5.0
639.1439819335938,619.2794189453125,187.28912353515625,3.0
131.37332153320312,479.1981506347656,631.625,4.0
944.7008056640625,551.9100341796875,808.7920532226562,4.0
161.23794555664062,238.17791748046875,680.785888671875,3.0
128.58108520507812,230.7799530029297,706.9348754882812,1.0
843.1492309570312,405.99273681640625,153.28228759765625,1.0
709.1881103515625,340.69232177734375,124.09884643554688,3.0
421.6607360839844,920.3572998046875,872.81640625,4.0
505.9727783203125,114.96517181396484,149.42222595214844,5.0
469.3972473144531,736.9198608398438,449.03619384765625,2.0
302.87615966796875,300.81085205078125,686.2599487304688,2.0
812.6035766601562,686.1075439453125,758.9827880859375,5.0
648.7694091796875,157.02488708496094,618.5143432617188,2.0
844.7117309570312,729.0186157226562,797.874267578125,4.0
339.43780517578125,537.991943359375,892.2804565429688,4.0
456.3115539550781,379.69873046875,443.6494445800781,2.0
172.23779296875,945.4570922851562,370.3670349121094,4.0
676.8025512695312,402.642822265625,853.6239624023438,2.0
676.762451171875,410.0763854980469,948.989990234375,3.0
105.52642059326172,238.99180603027344,526.1575927734375,2.0
402.68231201171875,998.4541625976562,848.2984619140625,1.0
708.32275390625,662.6477661132812,415.4107360839844,4.0
689.3873901367188,128.18841552734375,801.3834228515625,1.0
869.2205810546875,918.4112548828125,983.0673217773438,4.0
951.1361694335938,413.3896179199219,670.0311889648438,4.0
616.3729248046875,548.24560546875,407.3272399902344,4.0
986.1251831054688,556.20166015625,209.72122192382812,4.0
886.3605346679688,868.90576171875,846.5231323242188,3.0
258.2259826660156,846.0485229492188,491.2341003417969,1.0
351.6362609863281,924.4190063476562,472.3905029296875,5.0
206.09063720703125,227.64315795898438,261.719482421875,3.0
512.1511840820312,400.28778076171875,946.3224487304688,2.0
605.9122314453125,951.239990234375,594.192138671875,3.0
844.09619140625,752.7847900390625,510.86553955078125,1.0
551.3306884765625,524.17529296875,431.1572265625,4.0
706.215576171875,476.3435363769531,508.26385498046875,1.0
316.80902099609375,141.43402099609375,275.4333190917969,1.0
127.29061889648438,204.79750061035156,218.03382873535156,1.0
839.2600708007812,484.7969055175781,819.228759765625,1.0
237.16226196289062,718.10302734375,226.35484313964844,3.0
186.78683471679688,345.0621337890625,231.13861083984375,2.0
958.0562133789062,805.1834106445312,801.4839477539062,3.0
183.10653686523438,739.904296875,539.9700317382812,3.0
242.99371337890625,415.6607971191406,351.455810546875,3.0
121.56029510498047,171.12327575683594,364.1661071777344,2.0
333.7143859863281,218.49639892578125,683.0037231445312,4.0
533.5673828125,289.35211181640625,536.0860595703125,1.0
611.8091430664062,273.9390869140625,563.9390258789062,3.0
872.9649047851562,411.73541259765625,961.5144653320312,3.0
833.6537475585938,216.68531799316406,615.1508178710938,5.0
139.88182067871094,668.6551513671875,436.5083923339844,4.0
772.2544555664062,142.78262329101562,522.940673828125,4.0
795.625732421875,439.2726135253906,116.05624389648438,3.0
237.2610321044922,690.5640258789062,567.5804443359375,3.0
813.5219116210938,772.4717407226562,892.01025390625,1.0
608.1724853515625,806.7764282226562,209.7841033935547,4.0
269.72088623046875,379.7298278808594,291.36688232421875,5.0
695.1543579101562,493.07489013671875,663.208740234375,2.0
802.7042846679688,929.5093994140625,550.2080078125,5.0
136.907470703125,135.17755126953125,308.1522216796875,2.0
560.5430908203125,768.9544067382812,253.4803466796875,1.0
655.6713256835938,927.236083984375,669.2888793945312,5.0
210.92747497558594,847.9927978515625,456.2763671875,2.0
415.71527099609375,217.3502960205078,388.58740234375,4.0
310.56256103515625,623.3860473632812,118.3963623046875,2.0
473.5653991699219,716.662841796875,873.47900390625,3.0
217.73626708984375,575.835693359375,990.7058715820312,2.0
265.73406982421875,934.0968017578125,989.8966674804688,5.0
284.6943359375,481.94537353515625,689.1701049804688,1.0
652.8639526367188,321.554443359375,199.9796142578125,4.0
984.9171752929688,344.65618896484375,980.43115234375,3.0
727.9679565429688,640.2727661132812,615.040771484375,3.0
214.47276306152344,100.71159362792969,981.4107055664062,3.0
700.8404541015625,388.03668212890625,245.81851196289062,2.0
656.328369140625,791.7772216796875,744.6569213867188,3.0
590.736083984375,559.0791625976562,484.08514404296875,2.0
611.8367919921875,507.0304870605469,761.017578125,4.0
495.05450439453125,943.7506713867188,742.3621826171875,3.0
784.5661010742188,779.3519287109375,261.7115478515625,2.0
753.0419311523438,713.4208984375,411.79022216796875,5.0
148.2291717529297,544.6924438476562,742.9821166992188,1.0
890.4124755859375,977.5783081054688,972.1301879882812,3.0
342.6717529296875,154.75482177734375,968.25439453125,5.0
313.3135681152344,644.7221069335938,902.4203491210938,1.0
119.71208953857422,766.822265625,525.08349609375,3.0
518.2022094726562,966.3958129882812,295.9925537109375,3.0
304.0823974609375,621.3799438476562,127.16659545898438,1.0
797.9708862304688,394.590087890625,679.3485717773438,3.0
743.8029174804688,758.1202392578125,855.3065795898438,4.0
354.054443359375,336.7454833984375,170.82662963867188,2.0
499.0277404785156,813.9855346679688,225.4529266357422,3.0
969.2699584960938,149.71737670898438,692.0355834960938,2.0
358.7332763671875,493.09613037109375,856.8089599609375,4.0
856.7847900390625,974.3155517578125,362.712890625,2.0
380.57666015625,797.7267456054688,288.48211669921875,1.0
876.8801879882812,775.4129638671875,667.9613647460938,1.0
720.8341674804688,361.9355163574219,859.267578125,3.0
105.06851959228516,219.12045288085938,285.7466735839844,2.0
258.53656005859375,835.0169067382812,121.89519500732422,4.0
742.645751953125,488.1534118652344,602.0870971679688,2.0
220.75021362304688,120.64083099365234,110.43009185791016,2.0
683.9019775390625,209.2706756591797,421.5448303222656,2.0
684.4089965820312,189.3572540283203,117.50860595703125,2.0
292.98492431640625,242.54428100585938,901.4258422851562,3.0
264.18682861328125,847.085693359375,466.7020568847656,2.0
897.803466796875,361.2231750488281,799.5250244140625,5.0
595.6034545898438,160.27696228027344,184.54119873046875,3.0
778.3806762695312,933.08251953125,527.2998657226562,3.0
787.8926391601562,709.6249389648438,386.59564208984375,1.0
112.7066421508789,299.40380859375,943.0357055664062,4.0
452.114501953125,468.52276611328125,692.492431640625,2.0
444.4153747558594,936.1109619140625,802.863037109375,4.0
706.5807495117188,779.899658203125,675.8697509765625,4.0
553.499755859375,273.09075927734375,511.41534423828125,5.0
623.8630981445312,835.639892578125,437.0010070800781,3.0
543.8029174804688,942.3543090820312,278.4660339355469,4.0
411.49200439453125,446.47869873046875,458.1882019042969,4.0
709.1640014648438,723.451416015625,993.0582275390625,5.0
811.9069213867188,927.084228515625,365.01019287109375,3.0
503.87103271484375,755.4285278320312,472.4429016113281,3.0
966.3026733398438,910.9772338867188,770.125732421875,3.0
922.4631958007812,188.6221160888672,929.5661010742188,2.0
211.72225952148438,153.00689697265625,420.57049560546875,1.0
688.9475708007812,856.7139282226562,229.89675903320312,1.0
271.08099365234375,373.2917785644531,104.34807586669922,3.0
566.139404296875,859.721435546875,776.0626831054688,3.0
151.76019287109375,845.8511962890625,497.60552978515625,5.0
822.1028442382812,161.98199462890625,767.0628662109375,5.0
189.994384765625,737.5947875976562,649.7960815429688,2.0
632.5662231445312,725.6885986328125,427.7497863769531,1.0
365.480712890625,558.9033203125,510.9703063964844,3.0
355.7026062011719,520.1671142578125,493.8271789550781,4.0
163.47125244140625,895.7262573242188,102.70044708251953,3.0
588.8138427734375,969.83642578125,567.782958984375,3.0
980.0680541992188,854.9366455078125,222.13015747070312,1.0
105.22317504882812,829.6737670898438,331.97894287109375,4.0
750.5200805664062,469.626220703125,847.2564697265625,2.0
174.07806396484375,806.0100708007812,316.54498291015625,2.0
930.0297241210938,779.0909423828125,580.7877807617188,2.0
185.78311157226562,772.6097412109375,871.7743530273438,2.0
271.9092712402344,319.44573974609375,129.7857666015625,2.0
841.427734375,767.2425537109375,987.3950805664062,5.0
828.8825073242188,135.12686157226562,468.78717041015625,1.0
315.843994140625,192.33590698242188,834.3907470703125,3.0
349.9108581542969,748.9795532226562,675.2142333984375,2.0
870.8222045898438,584.7965698242188,778.9720458984375,4.0
557.12939453125,109.19595336914062,957.6220703125,5.0
677.5335693359375,164.72348022460938,232.84852600097656,4.0
365.3104248046875,365.05938720703125,419.6931457519531,4.0
905.35302734375,520.4843139648438,559.12939453125,2.0
949.729248046875,710.2676391601562,615.8776245117188,4.0
848.0438232421875,338.5089111328125,148.97901916503906,3.0
677.3880615234375,572.549072265625,358.1930236816406,1.0
887.6624755859375,840.1556396484375,620.5812377929688,4.0
291.263427734375,121.35274505615234,727.9325561523438,2.0
841.55859375,845.1373291015625,269.0172119140625,1.0
477.5711364746094,211.5824737548828,430.89678955078125,5.0
198.49270629882812,641.2445068359375,913.3355712890625,4.0
852.0020751953125,380.6655578613281,810.250732421875,4.0
426.1617736816406,203.48553466796875,945.3963012695312,1.0
672.4644775390625,168.68370056152344,397.22137451171875,5.0
424.31719970703125,172.26547241210938,383.9947509765625,2.0
423.0727844238281,636.8632202148438,136.58999633789062,5.0
305.1812744140625,669.8541870117188,577.3228759765625,3.0
816.9590454101562,218.411865234375,371.29583740234375,1.0
506.0096130371094,207.14990234375,277.00054931640625,1.0
733.9354858398438,847.5052490234375,508.4563903808594,1.0
877.4202880859375,308.62078857421875,927.711181640625,3.0
943.1234741210938,277.16973876953125,417.7235412597656,3.0
345.5013427734375,362.313232421875,277.9012145996094,4.0
960.3665771484375,314.87164306640625,332.13140869140625,3.0
815.7301635742188,783.9434814453125,819.0532836914062,1.0
455.58135986328125,475.8172302246094,631.4570922851562,3.0
372.3822937011719,269.3429870605469,903.72021484375,2.0
556.154541015625,878.281982421875,888.6016235351562,2.0
628.37646484375,697.9068603515625,275.8052978515625,1.0
889.07666015625,982.730712890625,650.614013671875,5.0
997.3967895507812,541.1995239257812,570.50341796875,2.0
766.7117309570312,507.0551452636719,907.71728515625,1.0
392.6539001464844,325.4993896484375,505.8652038574219,5.0
648.931640625,933.9483032226562,476.0609436035156,5.0
704.789306640625,694.8187255859375,293.12359619140625,1.0
707.8037109375,163.250244140625,782.9095458984375,2.0
875.2001953125,621.814453125,638.7234497070312,5.0
680.0992431640625,552.0418701171875,196.59503173828125,1.0
760.4509887695312,418.0081787109375,397.4197998046875,2.0
317.6007080078125,228.330078125,187.79278564453125,1.0
378.46441650390625,301.86431884765625,462.8612060546875,5.0
635.5140991210938,860.357177734375,943.5503540039062,4.0
437.8222961425781,893.5272827148438,849.7505493164062,2.0
215.25350952148438,812.8873291015625,980.9818725585938,2.0
577.7817993164062,418.3990173339844,629.9771728515625,1.0
439.4440002441406,124.26068878173828,623.6572265625,1.0
188.5032958984375,418.24163818359375,834.0380859375,3.0
424.1971435546875,693.57373046875,510.4512023925781,5.0
638.5079345703125,888.1187744140625,118.61941528320312,4.0
766.5465087890625,776.0366821289062,703.983154296875,1.0
709.52587890625,380.2425231933594,631.38232421875,3.0
143.38543701171875,646.37353515625,253.76417541503906,5.0
527.6669921875,641.6732177734375,874.8009033203125,4.0
682.332763671875,305.072509765625,947.7831420898438,5.0
484.2398376464844,981.8221435546875,982.32275390625,4.0
974.65966796875,970.3616333007812,955.501220703125,4.0
459.56439208984375,697.8357543945312,972.1768798828125,3.0
815.7412719726562,119.97425079345703,625.0872802734375,3.0
898.7671508789062,521.1954345703125,736.8255615234375,3.0
939.4544677734375,321.0868225097656,648.2145385742188,5.0
739.8202514648438,687.24462890625,159.36184692382812,2.0
859.5265502929688,914.2527465820312,646.8543701171875,3.0
360.9764709472656,570.8583984375,122.07549285888672,3.0
143.0438232421875,497.7208557128906,468.23724365234375,5.0
197.27432250976562,276.1017761230469,486.9653015136719,5.0
219.16384887695312,992.2211303710938,396.51910400390625,2.0
473.93206787109375,715.4742431640625,983.1490478515625,5.0
469.530517578125,453.1141052246094,902.675537109375,2.0
618.21630859375,965.2190551757812,231.92262268066406,2.0
955.9738159179688,736.7437133789062,357.7613525390625,3.0
740.7693481445312,937.177978515625,976.6484985351562,1.0
815.7823486328125,820.8983764648438,128.91217041015625,2.0
522.39501953125,364.8031921386719,261.7008361816406,5.0
695.1705932617188,425.4776916503906,262.32525634765625,4.0
802.95068359375,261.189208984375,522.373779296875,2.0
397.5174865722656,878.7774658203125,932.948486328125,4.0
545.2593994140625,970.369873046875,805.9569091796875,1.0
294.5362243652344,427.24774169921875,706.7166748046875,4.0
638.8543701171875,299.62530517578125,143.1112060546875,2.0
385.74322509765625,692.1456909179688,517.9141845703125,2.0
615.8836669921875,790.1776733398438,128.2259521484375,1.0
894.4237060546875,435.1942138671875,211.60682678222656,4.0
174.65032958984375,956.4035034179688,247.6163330078125,1.0
656.7503051757812,707.1763916015625,739.0718994140625,4.0
845.0313720703125,899.5723876953125,515.21875,2.0
294.7933349609375,918.3357543945312,622.7708740234375,4.0
884.4144287109375,981.1250610351562,336.87005615234375,1.0
363.8662414550781,287.5186462402344,926.6461181640625,5.0
262.809326171875,422.6322021484375,226.30538940429688,1.0
629.9843139648438,298.1869201660156,677.3877563476562,3.0
481.4367980957031,984.82958984375,238.68505859375,4.0
464.1707458496094,513.74560546875,482.8025207519531,4.0
370.3670959472656,966.5045776367188,670.7643432617188,4.0
836.9249267578125,482.0711669921875,984.5324096679688,1.0
827.6743774414062,455.5118408203125,800.741455078125,4.0
258.3770751953125,589.6927490234375,864.1082153320312,4.0
895.0925903320312,458.8257751464844,705.3744506835938,2.0
737.484619140625,309.7701416015625,693.6852416992188,4.0
813.3037719726562,336.2912902832031,797.1295776367188,3.0
927.0807495117188,824.8281860351562,385.799072265625,5.0
563.7587890625,663.6126098632812,569.9276123046875,2.0
580.6714477539062,795.1498413085938,550.0897216796875,3.0
183.32485961914062,454.12445068359375,528.4775390625,4.0
471.5805358886719,186.79473876953125,709.18359375,4.0
633.0737915039062,676.0183715820312,403.24114990234375,2.0
815.376953125,369.40386962890625,260.7840576171875,2.0
913.17041015625,211.95147705078125,320.74310302734375,3.0
692.4739990234375,943.2648315429688,898.5101928710938,2.0
142.0877227783203,221.3426513671875,107.24797058105469,3.0
789.3729248046875,857.555419921875,820.1369018554688,4.0
160.27359008789062,382.1668395996094,352.7455749511719,5.0
264.2305908203125,737.2490234375,158.6275634765625,5.0
875.9090576171875,808.6854858398438,351.740966796875,2.0
695.2619018554688,144.85693359375,168.71368408203125,2.0
543.5468139648438,464.30535888671875,367.5185852050781,3.0
388.9458923339844,364.9981689453125,889.7645874023438,2.0
655.1845703125,214.637939453125,237.3524932861328,1.0
509.085693359375,814.7303466796875,484.30267333984375,3.0
727.725341796875,694.8339233398438,747.559814453125,1.0
237.47967529296875,850.640380859375,320.75933837890625,4.0
590.79443359375,297.397705078125,859.3446655273438,1.0
692.2940063476562,364.8858947753906,628.9285888671875,5.0
614.528076171875,921.9393310546875,359.0570373535156,4.0
111.18138122558594,536.693359375,607.064453125,3.0
868.2176513671875,666.7017822265625,839.7900390625,4.0
652.7772216796875,833.2626342773438,600.681884765625,5.0
767.5896606445312,483.2034606933594,295.16741943359375,2.0
782.4055786132812,434.5920104980469,904.8572998046875,3.0
351.0184326171875,459.9666748046875,720.7199096679688,3.0
185.66574096679688,290.42938232421875,964.1915893554688,1.0
223.11590576171875,749.0555419921875,373.4298095703125,5.0
297.02105712890625,204.37355041503906,857.5826416015625,1.0
217.90948486328125,100.02580261230469,935.8191528320312,1.0
339.59930419921875,880.0879516601562,258.5706481933594,5.0
663.216796875,519.893310546875,667.386474609375,5.0
547.116455078125,657.6587524414062,156.257080078125,4.0
372.84246826171875,534.8563232421875,803.2450561523438,3.0
379.1698303222656,814.318359375,806.6605224609375,5.0
853.868896484375,789.7620239257812,777.4935302734375,5.0
147.10516357421875,103.07171630859375,659.8618774414062,5.0
992.5812377929688,384.68408203125,807.1487426757812,1.0
339.2395324707031,955.20751953125,274.4046325683594,1.0
574.4618530273438,514.484375,571.3978271484375,3.0
771.4339599609375,878.2371826171875,687.1533813476562,4.0
201.20928955078125,646.8595581054688,760.4769287109375,3.0
891.8394165039062,139.5015411376953,554.1777954101562,2.0
190.8804931640625,347.12860107421875,948.6583251953125,5.0
337.09613037109375,337.4976806640625,116.2184066772461,5.0
686.025390625,733.8928833007812,166.63229370117188,1.0
571.349853515625,427.921875,970.900146484375,4.0
249.07696533203125,928.7092895507812,709.989990234375,3.0
639.155029296875,189.48976135253906,953.1038818359375,4.0
494.2800598144531,445.041015625,122.57106018066406,4.0
528.6663818359375,485.78717041015625,634.7633666992188,1.0
291.0852966308594,547.008056640625,236.109130859375,1.0
572.478759765625,803.720703125,855.8473510742188,2.0
175.20651245117188,196.83590698242188,930.914794921875,2.0
210.05490112304688,526.5797119140625,789.3983154296875,1.0
820.431640625,801.4067993164062,406.2567138671875,3.0
297.890869140625,430.2859191894531,725.2374877929688,5.0
156.79888916015625,162.945068359375,613.6557006835938,2.0
881.39794921875,175.0994415283203,929.3103637695312,5.0
868.8935546875,336.62347412109375,711.47998046875,3.0
535.9389038085938,601.8679809570312,898.6326293945312,2.0
271.79046630859375,998.7552490234375,645.0328979492188,1.0
843.5369262695312,531.8429565429688,685.4129028320312,4.0
941.5612182617188,133.24114990234375,742.748046875,2.0
296.48486328125,312.1578369140625,308.164794921875,2.0
972.2861328125,951.0694580078125,246.15823364257812,1.0
609.4113159179688,345.25164794921875,802.4844970703125,3.0
642.1536865234375,867.920654296875,458.9818115234375,5.0
177.32009887695312,489.8386535644531,589.65869140625,2.0
597.5010986328125,578.30810546875,408.9686584472656,2.0
538.6998291015625,723.466796875,357.3807067871094,2.0
305.54345703125,981.1880493164062,265.0746765136719,5.0
590.008056640625,912.272705078125,253.59181213378906,2.0
384.0592956542969,431.60491943359375,342.0853271484375,5.0
650.6660766601562,642.2338256835938,191.8258514404297,4.0
889.4427490234375,715.6866455078125,354.9831237792969,2.0
696.1582641601562,728.033203125,254.4261474609375,4.0
333.30548095703125,672.1885986328125,756.1553955078125,2.0
860.910888671875,830.5958862304688,258.6153259277344,1.0
202.2033233642578,512.785400390625,799.9649658203125,1.0
462.33343505859375,482.4197082519531,219.63729858398438,2.0
775.082275390625,125.44000244140625,731.2559204101562,5.0
112.73587799072266,541.01708984375,405.05450439453125,5.0
868.685302734375,380.4332580566406,487.04351806640625,2.0
366.7948303222656,165.0991973876953,824.770751953125,3.0
392.4275817871094,597.0161743164062,333.9377136230469,3.0
298.82061767578125,735.5762939453125,842.4641723632812,1.0
661.1455688476562,770.1502685546875,437.7754211425781,1.0
716.2872314453125,624.0132446289062,125.85284423828125,2.0
596.6429443359375,901.4317626953125,676.4872436523438,4.0
393.91656494140625,444.8726501464844,575.578857421875,2.0
847.1006469726562,326.0469665527344,162.40093994140625,3.0
956.0675048828125,614.6914672851562,685.4844360351562,5.0
267.18914794921875,378.4884033203125,535.9842529296875,1.0
644.260986328125,281.2821350097656,390.66815185546875,4.0
931.1161499023438,493.76116943359375,229.45419311523438,3.0
481.37969970703125,879.11181640625,453.9459228515625,2.0
195.85845947265625,397.94207763671875,575.7342529296875,3.0
884.4138793945312,313.207275390625,126.2070083618164,5.0
592.4771118164062,202.20407104492188,155.91171264648438,4.0
883.5797119140625,773.2491455078125,891.6406860351562,1.0
799.6798095703125,677.8004760742188,336.653076171875,3.0
677.221435546875,431.9591369628906,874.925048828125,3.0
145.6907958984375,956.005859375,747.9576416015625,5.0
789.113037109375,187.45187377929688,344.20654296875,4.0
292.0086669921875,966.6394653320312,391.1820068359375,5.0
197.60853576660156,767.9137573242188,491.0617370605469,2.0
975.7760620117188,601.5511474609375,447.4434814453125,1.0
774.5477294921875,828.7875366210938,306.62213134765625,1.0
726.2542724609375,865.3298950195312,677.3113403320312,1.0
105.90359497070312,837.5825805664062,701.6558227539062,3.0
425.2925720214844,154.4952392578125,664.1202392578125,1.0
965.8675537109375,259.4981994628906,237.63670349121094,2.0
751.698486328125,688.5663452148438,655.2911987304688,2.0
681.3995361328125,828.2374267578125,245.6979217529297,1.0
135.0623779296875,601.65185546875,198.72177124023438,2.0
255.22598266601562,210.7059326171875,910.8518676757812,5.0
945.8584594726562,191.58644104003906,854.6067504882812,5.0
711.85302734375,551.7318115234375,889.9734497070312,2.0
265.5372009277344,115.14241027832031,486.97711181640625,5.0
893.3665771484375,515.5091552734375,513.7827758789062,2.0
112.84703063964844,312.47283935546875,203.79672241210938,1.0
459.6257629394531,824.1578369140625,295.4239196777344,1.0
850.7645263671875,541.6986083984375,419.62939453125,1.0
840.910888671875,630.61083984375,331.2274475097656,4.0
